INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,New Georeferenced Column,ZipCode
211912303,04/10/2020,04:39:00,BRONX,44,0,,False,25-44,M,UNKNOWN,65+,M,WHITE HISPANIC,992297,188389,40.683765609,-73.9709873849999,POINT (-73.97098738499993 40.68376560900003),11238
213724264,05/31/2020,01:30:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1002251,183677,40.6708175900001,-73.9351100869999,POINT (-73.93511008699994 40.67081759000007),11213
215223448,07/11/2020,21:21:00,BROOKLYN,75,0,,False,,,,25-44,M,BLACK,991557,168868,40.6301853810001,-73.973676658,POINT (-73.973676658 40.63018538100005),11230
219904367,10/29/2020,10:35:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1006068,178410,40.6563522600001,-73.921367329,POINT (-73.92136732899996 40.65635226000006),11212
220562287,11/14/2020,10:00:00,BROOKLYN,67,0,,True,25-44,M,BLACK,45-64,M,BLACK,996117,172731,40.640783561,-73.957241647,POINT (-73.957241647 40.640783561000035),11226
214778538,06/30/2020,21:00:00,BROOKLYN,73,0,MULTI DWELL - APT BUILD,False,,,,18-24,M,BLACK,998184,193621,40.698118935,-73.949750549,POINT (-73.94975054899999 40.698118935000025),11206
214926175,07/03/2020,23:49:00,QUEENS,102,0,HOTEL/MOTEL,False,<18,M,BLACK,<18,M,BLACK,1005993,241333,40.8290602820001,-73.921434244,POINT (-73.92143424399995 40.82906028200006),10451
217663594,09/10/2020,11:08:00,BRONX,47,0,,True,25-44,M,BLACK,25-44,M,BLACK,1005771,253980,40.863773113,-73.922195841,POINT (-73.92219584099996 40.86377311300004),10034
213854003,06/04/2020,12:15:00,BROOKLYN,77,0,,False,,,,25-44,M,BLACK,1004905,179376,40.6590065070001,-73.925555929,POINT (-73.92555592899998 40.65900650700007),11212
220071848,11/03/2020,19:25:00,BRONX,42,0,,False,,,,18-24,M,BLACK,1007457,178474,40.6565243950001,-73.916361025,POINT (-73.91636102499997 40.656524395000076),11212
222286862,12/24/2020,21:10:00,BROOKLYN,77,0,,False,18-24,M,BLACK,UNKNOWN,U,UNKNOWN,1005728,233375,40.8072184620001,-73.922417275,POINT (-73.92241727499999 40.807218462000044),10454
218830984,10/06/2020,20:47:00,BROOKLYN,60,0,,False,18-24,M,BLACK,18-24,M,BLACK,1004848,182397,40.6672986150001,-73.925752141,POINT (-73.92575214099996 40.66729861500005),11213
217218952,08/30/2020,03:40:00,BROOKLYN,83,0,,True,25-44,M,BLACK,18-24,M,BLACK,1005600,253669,40.8629199270001,-73.922815053,POINT (-73.92281505299998 40.862919927000064),10034
214184457,06/14/2020,18:30:00,BRONX,42,0,,False,,,,25-44,M,BLACK,1006293,254234,40.864468978,-73.920307802,POINT (-73.92030780199997 40.86446897800005),10034
221767280,12/13/2020,04:18:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1026486,262591,40.8873328180001,-73.847250013,POINT (-73.84725001299995 40.88733281800006),10466
219057186,10/11/2020,00:40:00,BROOKLYN,70,0,,False,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1025580,236918,40.8168724380001,-73.850684927,POINT (-73.85068492699997 40.816872438000075),10473
215225145,07/10/2020,19:13:00,BROOKLYN,77,0,,False,,,,25-44,M,BLACK,997700,234324,40.8098390710001,-73.951414611,POINT (-73.95141461099996 40.809839071000056),10027
213772739,06/02/2020,04:50:00,BRONX,46,0,,False,,,,45-64,M,WHITE HISPANIC,1022326,262669,40.8875658330001,-73.862294672,POINT (-73.86229467199998 40.887565833000046),10466
222311089,12/28/2020,05:04:00,BRONX,52,0,MULTI DWELL - APT BUILD,False,,,,25-44,M,BLACK HISPANIC,1034583,181775,40.6654722580001,-73.818571693,POINT (-73.81857169299997 40.66547225800008),11420
210592236,03/05/2020,18:39:00,MANHATTAN,25,0,MULTI DWELL - APT BUILD,True,25-44,M,BLACK,25-44,M,BLACK,994561,177070,40.6526951270001,-73.9628416749999,POINT (-73.96284167499994 40.65269512700007),11226
212400207,04/25/2020,00:55:00,MANHATTAN,32,0,,False,,,,25-44,M,BLACK,997897,175677,40.6488671330001,-73.9508218999999,POINT (-73.95082189999994 40.64886713300007),11226
218512501,09/29/2020,22:16:00,BROOKLYN,75,0,,True,,,,25-44,M,BLACK,1050455,199291,40.7134450230001,-73.7611877859999,POINT (-73.76118778599994 40.71344502300008),11423
216055255,07/31/2020,17:30:00,BRONX,40,0,,False,,,,25-44,M,BLACK HISPANIC,1008805,177368,40.653485033,-73.911506725,POINT (-73.91150672499998 40.65348503300004),11236
219106023,10/12/2020,21:29:00,BROOKLYN,75,0,,False,,,,18-24,M,BLACK,1005894,237849,40.8194979360001,-73.921803213,POINT (-73.92180321299998 40.81949793600006),10451
222048377,12/18/2020,05:00:00,BROOKLYN,66,0,HOSPITAL,False,,,,18-24,M,ASIAN / PACIFIC ISLANDER,1050704,177001,40.6522624030001,-73.760509424,POINT (-73.76050942399996 40.652262403000066),11422
217540934,09/07/2020,05:50:00,MANHATTAN,34,0,COMMERCIAL BLDG,False,,,,25-44,M,WHITE HISPANIC,1004234,186462,40.678457533,-73.9279533659999,POINT (-73.92795336599994 40.67845753300003),11233
211855627,04/08/2020,07:50:00,QUEENS,103,0,PVT HOUSE,False,25-44,M,BLACK,25-44,M,BLACK,1006605,254113,40.864136085,-73.91918021,POINT (-73.91918020999998 40.86413608500004),10034
219684987,10/23/2020,02:00:00,QUEENS,104,0,,False,,,,25-44,M,WHITE HISPANIC,999081,229463,40.7964947510001,-73.9464366179999,POINT (-73.94643661799995 40.79649475100007),10029
214729487,06/29/2020,02:45:00,QUEENS,113,0,,False,,,,18-24,M,BLACK,1021031,182966,40.6688079530001,-73.86741449,POINT (-73.86741448999999 40.668807953000055),11208
214431184,06/20/2020,04:00:00,BRONX,43,0,,False,,,,25-44,M,BLACK HISPANIC,1000869,189184,40.6859357600001,-73.9400784439999,POINT (-73.94007844399994 40.68593576000006),11221
214617014,06/26/2020,02:45:00,QUEENS,100,0,PVT HOUSE,False,25-44,F,BLACK,25-44,M,BLACK,995915,170296,40.634100273,-73.9579737129999,POINT (-73.95797371299993 40.63410027300005),11230
217368138,09/02/2020,02:55:00,MANHATTAN,26,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1001587,177886,40.6549239010001,-73.937518613,POINT (-73.93751861299995 40.65492390100008),11203
216651450,08/15/2020,22:00:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,False,,,,45-64,F,BLACK,1020637,237482,40.818442201,-73.868539851,POINT (-73.86853985099998 40.81844220100004),10473
221098041,11/27/2020,19:10:00,BROOKLYN,67,0,,False,,,,18-24,M,BLACK,999349,180852,40.663069018,-73.945577759,POINT (-73.94557775899995 40.663069018000044),11225
216935790,08/23/2020,01:55:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS,True,,,,25-44,M,BLACK,1008340,189454,40.6866596680001,-73.913139366,POINT (-73.91313936599995 40.68665966800006),11207
208437742,01/23/2020,14:00:00,MANHATTAN,30,0,,False,18-24,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1022078,183185,40.6694046480001,-73.863639075,POINT (-73.86363907499998 40.66940464800007),11208
218091267,09/17/2020,21:10:00,STATEN ISLAND,121,0,,False,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1008427,183518,40.67036646,-73.9128469619999,POINT (-73.91284696199995 40.670366460000025),11212
212640536,05/03/2020,16:05:00,MANHATTAN,33,0,,False,,,,18-24,M,BLACK,1009701,249613,40.8517765550001,-73.908004166,POINT (-73.90800416599996 40.85177655500007),10453
211537427,03/27/2020,00:40:00,BRONX,47,0,,False,,,,25-44,M,BLACK,1048487,198999,40.7126580620001,-73.768289478,POINT (-73.76828947799999 40.71265806200007),11423
215400688,07/16/2020,21:30:00,MANHATTAN,24,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK HISPANIC,1015253,237264,40.817864388,-73.887992542,POINT (-73.88799254199995 40.81786438800003),10474
215223442,07/12/2020,23:30:00,BROOKLYN,79,0,,False,18-24,M,BLACK,25-44,M,BLACK,1002883,231248,40.8013868900001,-73.9327000599999,POINT (-73.93270005999993 40.80138689000006),10035
214873735,07/02/2020,20:30:00,BRONX,48,0,,False,,,,25-44,M,BLACK,998829,226859,40.7893478930001,-73.947352413,POINT (-73.94735241299998 40.78934789300007),10029
214513456,06/23/2020,23:38:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1021731,263219,40.8890779550001,-73.8644434839999,POINT (-73.86444348399993 40.88907795500006),10466
222050825,12/18/2020,22:01:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,997697,196545,40.706145383,-73.951501003,POINT (-73.95150100299998 40.70614538300004),11211
213472077,05/22/2020,23:53:00,BRONX,44,0,,False,,,,<18,M,BLACK,999428,236544,40.8159295530001,-73.9451673569999,POINT (-73.94516735699995 40.815929553000046),10030
218391447,09/25/2020,12:00:00,BROOKLYN,73,0,,False,45-64,M,BLACK,<18,M,BLACK,1010201,237368,40.8181661240001,-73.906244198,POINT (-73.90624419799997 40.81816612400007),10455
215254845,07/13/2020,21:50:00,BRONX,46,0,,False,,,,<18,M,BLACK HISPANIC,1008739,239004,40.8226606550001,-73.911520222,POINT (-73.911520222 40.82266065500005),10451
219560150,10/21/2020,21:26:00,MANHATTAN,34,0,COMMERCIAL BLDG,False,25-44,M,WHITE HISPANIC,45-64,M,WHITE HISPANIC,1001028,229572,40.7967904430001,-73.9394044059999,POINT (-73.93940440599994 40.79679044300008),10029
211066106,03/13/2020,16:53:00,BROOKLYN,78,0,,True,,,,25-44,M,BLACK,1005418,184431,40.6728801450001,-73.923691086,POINT (-73.92369108599996 40.67288014500008),11233
215254850,07/13/2020,23:51:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,True,,,,<18,M,BLACK,1006293,254234,40.864468978,-73.920307802,POINT (-73.92030780199997 40.86446897800005),10034
220229018,11/07/2020,01:35:00,QUEENS,103,0,,False,,,,45-64,M,BLACK,1006527,180807,40.662930353,-73.919705132,POINT (-73.91970513199995 40.66293035300004),11212
207824248,01/13/2020,03:51:00,QUEENS,115,0,,True,25-44,M,BLACK,25-44,M,BLACK,1001692,231504,40.802091971,-73.9370012219999,POINT (-73.93700122199994 40.80209197100004),10035
216059136,08/02/2020,05:30:00,BROOKLYN,75,0,PVT HOUSE,False,,,,25-44,F,BLACK,1014472,254004,40.863813486,-73.890738734,POINT (-73.89073873399997 40.863813486000026),10458
216651225,08/15/2020,02:24:00,BROOKLYN,73,0,,False,,,,18-24,M,BLACK,999155,226676,40.7888450630001,-73.946175538,POINT (-73.94617553799998 40.788845063000046),10029
220844463,11/20/2020,20:51:00,BROOKLYN,70,0,,False,,,,18-24,M,BLACK,1001343,240901,40.8278847880001,-73.938237874,POINT (-73.93823787399998 40.82788478800006),10039
214778105,06/30/2020,20:00:00,BROOKLYN,71,0,,False,18-24,M,BLACK,18-24,M,BLACK,1015634,248300,40.848153666,-73.8865644209999,POINT (-73.88656442099993 40.84815366600003),10457
216935359,08/23/2020,22:39:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,True,,,,25-44,M,BLACK,1042298,192835,40.6957821460001,-73.790667122,POINT (-73.79066712199995 40.695782146000056),11433
213973276,06/08/2020,22:39:00,BROOKLYN,70,0,,False,,,,25-44,M,BLACK,1013952,247178,40.845079926,-73.89264895,POINT (-73.89264894999997 40.84507992600004),10457
215871910,07/28/2020,22:45:00,BROOKLYN,77,0,,False,25-44,M,BLACK,25-44,M,BLACK,1025439,258185,40.8752446840001,-73.851063697,POINT (-73.85106369699997 40.87524468400005),10469
212640531,05/03/2020,00:36:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1013526,236951,40.817011183,-73.894233277,POINT (-73.89423327699996 40.817011183000034),10459
214927834,07/04/2020,05:30:00,BRONX,48,0,,False,,,,18-24,M,BLACK,997995,230064,40.7981460870001,-73.950357672,POINT (-73.95035767199995 40.79814608700008),10026
214431171,06/21/2020,22:53:00,BROOKLYN,81,0,,False,,,,18-24,M,BLACK,986348,167383,40.6261121320001,-73.99244348,POINT (-73.99244347999998 40.62611213200007),11219
219402624,10/19/2020,07:03:00,BRONX,52,0,SOCIAL CLUB/POLICY LOCATI,True,,,,25-44,M,BLACK HISPANIC,1014435,248319,40.848209996,-73.890898099,POINT (-73.89089809899998 40.84820999600004),10457
212250653,04/22/2020,01:06:00,BRONX,46,0,,False,45-64,M,BLACK,25-44,M,BLACK,986109,210622,40.7447933570001,-73.993292546,POINT (-73.99329254599996 40.74479335700005),10001
217773054,09/11/2020,22:42:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK,1049837,157548,40.598874647,-73.7638229849999,POINT (-73.76382298499993 40.59887464700005),11691
221765163,12/11/2020,04:00:00,BROOKLYN,75,0,,False,,,,18-24,M,BLACK HISPANIC,984984,200116,40.7159571170001,-73.997353676,POINT (-73.997353676 40.71595711700007),10013
220870735,11/22/2020,23:15:00,BROOKLYN,79,0,MULTI DWELL - APT BUILD,False,,,,18-24,F,BLACK,1023788,212972,40.751155322,-73.85729996,POINT (-73.85729995999998 40.751155322000045),11368
217218948,08/28/2020,20:58:00,BRONX,42,0,,True,18-24,M,WHITE HISPANIC,25-44,M,BLACK,1012270,172118,40.6390646370001,-73.8990408939999,POINT (-73.89904089399994 40.63906463700005),11236
216746165,08/18/2020,23:46:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,987583,210248,40.743766388,-73.987973246,POINT (-73.98797324599997 40.74376638800004),10001
215776333,07/26/2020,18:38:00,BROOKLYN,75,0,,False,<18,M,WHITE HISPANIC,<18,M,BLACK,951232,170429,40.6344114670001,-74.1189622989999,POINT (-74.11896229899996 40.634411467000064),10310
217406111,09/03/2020,01:45:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,1004176,253201,40.8616387370001,-73.927964612,POINT (-73.92796461199998 40.86163873700008),10040
214948383,07/05/2020,03:20:00,MANHATTAN,34,0,,False,,,,18-24,M,WHITE HISPANIC,1024693,261681,40.8848435560001,-73.85374009,POINT (-73.85374008999997 40.88484355600008),10466
220662830,11/17/2020,17:13:00,BRONX,48,0,,False,,,,25-44,M,BLACK,1003346,192740,40.6956911620001,-73.931137069,POINT (-73.931137069 40.69569116200007),11221
214946869,07/05/2020,01:39:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1000493,236572,40.8160045120001,-73.941319728,POINT (-73.94131972799995 40.81600451200006),10030
216103887,08/03/2020,21:35:00,QUEENS,113,0,MULTI DWELL - APT BUILD,False,45-64,M,BLACK,18-24,M,BLACK,999888,193014,40.6964500140001,-73.943606737,POINT (-73.94360673699998 40.69645001400005),11206
218904136,10/07/2020,22:41:00,BROOKLYN,73,0,SOCIAL CLUB/POLICY LOCATI,True,,,,25-44,M,BLACK,1010327,253958,40.863700447,-73.905724473,POINT (-73.90572447299998 40.86370044700004),10468
220862791,11/22/2020,08:30:00,BRONX,47,0,,False,,,,25-44,M,BLACK,1012960,182222,40.6667956910001,-73.896511706,POINT (-73.89651170599996 40.66679569100006),11207
216511330,08/12/2020,22:04:00,BROOKLYN,67,0,,False,,,,25-44,M,BLACK,1044671,188114,40.6828082420001,-73.782151918,POINT (-73.78215191799995 40.68280824200008),11434
221424826,12/05/2020,20:30:00,MANHATTAN,32,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1057466,204039,40.726421843,-73.7358463149999,POINT (-73.73584631499993 40.726421843000026),11428
217077238,08/26/2020,21:15:00,BRONX,47,0,,False,,,,18-24,M,BLACK,1038635,185105,40.6745883800001,-73.803939081,POINT (-73.80393908099995 40.674588380000046),11420
208549976,01/26/2020,23:16:00,MANHATTAN,32,0,GROCERY/BODEGA,False,,,,25-44,M,BLACK,1020734,243826,40.8358542550001,-73.868154907,POINT (-73.86815490699998 40.83585425500007),10460
214270194,06/17/2020,01:51:00,BROOKLYN,67,0,,True,,,,25-44,M,BLACK,997366,172348,40.6397305460001,-73.9527419299999,POINT (-73.95274192999993 40.639730546000074),11226
214693794,06/28/2020,03:23:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1008950,180855,40.6630556750001,-73.910971382,POINT (-73.91097138199996 40.663055675000074),11212
220367081,11/11/2020,01:00:00,MANHATTAN,32,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,999105,192881,40.6960863090001,-73.946430731,POINT (-73.94643073099996 40.69608630900007),11206
219975711,10/31/2020,19:04:00,MANHATTAN,28,0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,<18,F,BLACK,1008950,180855,40.6630556750001,-73.910971382,POINT (-73.91097138199996 40.663055675000074),11212
207868257,01/13/2020,13:52:00,BRONX,42,0,,False,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1001253,184403,40.6728122700001,-73.93870592,POINT (-73.93870591999998 40.67281227000007),11213
216655525,08/16/2020,00:30:00,BROOKLYN,78,0,,False,,,,25-44,M,BLACK,989562,159787,40.6052613370001,-73.9808711489999,POINT (-73.98087114899994 40.60526133700006),11223
215225154,07/12/2020,02:28:00,MANHATTAN,9,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK HISPANIC,1011129,252656,40.860124446,-73.902830201,POINT (-73.90283020099997 40.860124446000036),10468
213187661,05/17/2020,03:09:00,BROOKLYN,67,0,,False,,,,25-44,M,BLACK,1043031,156898,40.5971382870001,-73.788336912,POINT (-73.78833691199996 40.597138287000064),11692
209975795,02/23/2020,22:30:00,QUEENS,101,0,,False,<18,M,BLACK,18-24,M,WHITE HISPANIC,1001105,227431,40.7909138310001,-73.939131678,POINT (-73.93913167799997 40.79091383100007),10029
215697333,07/23/2020,22:15:00,BROOKLYN,70,0,,False,,,,18-24,M,BLACK,990324,202686,40.7230090950001,-73.97808829,POINT (-73.97808828999997 40.72300909500007),10009
218777497,10/05/2020,23:05:00,BRONX,43,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,ASIAN / PACIFIC ISLANDER,18-24,M,WHITE HISPANIC,1006313,185306,40.6752796370001,-73.92046176,POINT (-73.92046175999997 40.67527963700008),11233
221765164,12/11/2020,21:00:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1006490,244533,40.8378421210001,-73.9196277519999,POINT (-73.91962775199994 40.837842121000044),10452
213724262,05/30/2020,23:08:00,BROOKLYN,63,0,,False,,,,25-44,M,BLACK,1032140,242004,40.8307989140001,-73.826948796,POINT (-73.82694879599995 40.83079891400007),10465
215485023,07/17/2020,23:38:00,BRONX,46,0,,False,,,,25-44,M,BLACK HISPANIC,997290,186557,40.6787312380001,-73.9529882969999,POINT (-73.95298829699995 40.67873123800007),11216
216922894,08/21/2020,03:12:00,BROOKLYN,84,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,988875,203909,40.7263668110001,-73.983315004,POINT (-73.98331500399996 40.72636681100005),10009
214467579,06/22/2020,03:00:00,BRONX,40,0,,False,,,,45-64,F,BLACK,1015742,247472,40.845880666,-73.886177945,POINT (-73.88617794499999 40.84588066600002),10460
219173811,10/14/2020,16:38:00,MANHATTAN,34,0,,True,,,,25-44,M,BLACK HISPANIC,1013006,177560,40.6539993850001,-73.896365773,POINT (-73.89636577299996 40.65399938500008),11207
213187660,05/15/2020,21:49:00,BROOKLYN,79,0,,False,,,,25-44,F,BLACK,1000886,245160,40.839575387,-73.939878628,POINT (-73.93987862799997 40.839575387000025),10032
215770235,07/26/2020,05:00:00,QUEENS,108,0,,False,,,,25-44,F,WHITE HISPANIC,1006623,239075,40.8228611420001,-73.919165302,POINT (-73.91916530199995 40.82286114200008),10451
215770231,07/25/2020,21:30:00,BROOKLYN,81,0,,False,,,,18-24,M,BLACK,1035590,195583,40.7033662060001,-73.814836676,POINT (-73.81483667599997 40.703366206000055),11435
206909665,01/02/2020,20:20:00,BROOKLYN,72,0,,False,,,,25-44,M,WHITE HISPANIC,1000960,172565,40.6403201140001,-73.939791511,POINT (-73.93979151099995 40.640320114000076),11203
213819785,06/03/2020,16:55:00,BRONX,41,0,,False,18-24,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,996204,232575,40.8050407000001,-73.956821881,POINT (-73.95682188099995 40.80504070000006),10026
213099073,05/14/2020,01:03:00,QUEENS,100,0,,True,<18,M,BLACK,18-24,M,BLACK,1006160,180447,40.6619431490001,-73.921029134,POINT (-73.92102913399998 40.66194314900008),11212
220254186,11/08/2020,08:45:00,BROOKLYN,67,0,,False,,,,25-44,M,BLACK,996117,172731,40.640783561,-73.957241647,POINT (-73.957241647 40.640783561000035),11226
213499453,05/25/2020,00:40:00,BRONX,46,0,,False,,,,18-24,F,BLACK HISPANIC,1008728,186146,40.6775789000001,-73.9117523589999,POINT (-73.91175235899993 40.67757890000007),11233
219688160,10/17/2020,15:00:00,BROOKLYN,63,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1009242,180039,40.660815116,-73.909921907,POINT (-73.90992190699995 40.66081511600004),11212
218414845,09/27/2020,18:35:00,MANHATTAN,23,0,,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,1037367,191788,40.6929393500001,-73.808457629,POINT (-73.80845762899997 40.692939350000074),11435
221765166,12/12/2020,16:05:00,BROOKLYN,78,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1008739,239004,40.8226606550001,-73.911520222,POINT (-73.911520222 40.82266065500005),10451
217593701,09/08/2020,13:40:00,BRONX,44,0,,False,,,,18-24,M,BLACK,1036176,153315,40.587346504,-73.813048539,POINT (-73.81304853899996 40.58734650400004),11693
213748381,06/01/2020,14:33:00,QUEENS,113,0,,False,,,,18-24,M,BLACK,1000667,214341,40.754986031,-73.940745437,POINT (-73.94074543699998 40.754986031000044),11101
222391346,12/29/2020,14:30:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1008427,183518,40.67036646,-73.9128469619999,POINT (-73.91284696199995 40.670366460000025),11212
211704488,04/02/2020,23:10:00,BRONX,48,0,,False,,,,25-44,M,BLACK,1009320,244794,40.838550909,-73.909399374,POINT (-73.90939937399997 40.83855090900005),10457
215133067,07/09/2020,22:55:00,QUEENS,101,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,F,BLACK,989667,212965,40.75122284,-73.980450273,POINT (-73.98045027299997 40.751222840000025),10016
220154693,11/05/2020,14:44:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,False,,,,25-44,M,BLACK,1001586,189839,40.68773221,-73.937491478,POINT (-73.93749147799997 40.687732210000036),11221
210827321,03/10/2020,02:20:00,BRONX,40,0,,False,25-44,M,BLACK,25-44,M,BLACK,1051300,160417,40.6067384930001,-73.7585262759999,POINT (-73.75852627599994 40.60673849300008),11691
216936948,08/21/2020,02:10:00,BRONX,48,0,MULTI DWELL - APT BUILD,False,,,,25-44,M,BLACK,995580,183019,40.6690225770001,-73.959159311,POINT (-73.95915931099995 40.66902257700008),11225
219613159,10/22/2020,22:55:00,BRONX,40,0,,True,,,,25-44,M,BLACK HISPANIC,1000707,190252,40.6888674780001,-73.940659958,POINT (-73.94065995799998 40.68886747800008),11221
217902815,09/15/2020,23:00:00,BROOKLYN,83,0,,False,25-44,M,BLACK,25-44,M,BLACK,1004840,234488,40.810275452,-73.925621548,POINT (-73.92562154799998 40.81027545200004),10454
216263383,08/06/2020,22:48:00,BROOKLYN,70,0,,True,,,,18-24,M,BLACK,1008249,242113,40.8311953160001,-73.9132795199999,POINT (-73.91327951999993 40.83119531600005),10456
222081368,12/21/2020,02:27:00,BRONX,41,0,MULTI DWELL - APT BUILD,False,,,,45-64,M,WHITE HISPANIC,1023622,253318,40.8618945590001,-73.85766248,POINT (-73.85766248 40.86189455900006),10469
217218950,08/30/2020,01:18:00,BROOKLYN,69,0,,True,,,,25-44,M,BLACK,1053494,161530,40.609776567,-73.750613393,POINT (-73.75061339299998 40.60977656700004),11691
215485984,07/18/2020,16:00:00,BROOKLYN,69,0,,False,25-44,M,BLACK,25-44,M,BLACK,1011678,259907,40.8800245270001,-73.9008158139999,POINT (-73.90081581399994 40.880024527000046),10463
210156782,02/27/2020,00:38:00,QUEENS,101,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1009515,183436,40.67013835,-73.908925194,POINT (-73.90892519399995 40.67013835000005),11212
218718867,10/02/2020,02:55:00,QUEENS,113,0,,False,,,,25-44,M,ASIAN / PACIFIC ISLANDER,1004840,234488,40.810275452,-73.925621548,POINT (-73.92562154799998 40.81027545200004),10454
221484508,12/07/2020,21:51:00,QUEENS,106,0,,True,18-24,M,ASIAN / PACIFIC ISLANDER,18-24,M,BLACK,1017141,183798,40.671106911,-73.881432957,POINT (-73.88143295699997 40.67110691100004),11208
217314670,09/01/2020,22:20:00,BROOKLYN,88,0,,True,25-44,M,BLACK,25-44,M,BLACK,1006537,244511,40.8377816180001,-73.919457971,POINT (-73.91945797099999 40.83778161800007),10452
219688159,10/24/2020,08:13:00,QUEENS,114,2,MULTI DWELL - PUBLIC HOUS,False,,,,25-44,M,BLACK,1008343,233456,40.80743404,-73.912970923,POINT (-73.912970923 40.80743404000003),10454
215225156,07/11/2020,23:38:00,QUEENS,101,0,,False,,,,25-44,M,WHITE HISPANIC,1011129,252656,40.860124446,-73.902830201,POINT (-73.90283020099997 40.860124446000036),10468
219975711,10/31/2020,19:04:00,MANHATTAN,28,0,MULTI DWELL - APT BUILD,False,25-44,M,UNKNOWN,25-44,F,BLACK,999414,193607,40.698078486,-73.94531477,POINT (-73.94531476999998 40.698078486000036),11206
212026971,04/14/2020,23:59:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS,False,,,,18-24,M,BLACK,1006880,190544,40.68965532,-73.91840007,POINT (-73.91840006999998 40.689655320000035),11221
220553699,11/13/2020,16:00:00,QUEENS,103,0,,False,25-44,M,BLACK,25-44,M,BLACK,1001329,187143,40.680332805,-73.9384249989999,POINT (-73.93842499899995 40.68033280500004),11216
213188082,05/17/2020,23:52:00,BRONX,46,0,MULTI DWELL - APT BUILD,False,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1013233,186393,40.678243255,-73.895509701,POINT (-73.89550970099998 40.67824325500004),11207
217421309,09/03/2020,22:15:00,BRONX,47,0,PVT HOUSE,False,25-44,M,BLACK,<18,M,BLACK,997514,172120,40.639104514,-73.952209105,POINT (-73.95220910499995 40.639104514000046),11226
214431179,06/20/2020,01:59:00,BRONX,44,0,,False,25-44,M,BLACK,25-44,F,WHITE HISPANIC,1017869,184766,40.6737611180001,-73.878803772,POINT (-73.87880377199998 40.673761118000066),11208
214184455,06/13/2020,00:35:00,BRONX,44,0,,False,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1011203,174515,40.645647196,-73.9028758869999,POINT (-73.90287588699994 40.64564719600002),11236
